cue_en,target_en,condition,cue_zh,target_zh,cue_len,target_len,rw_en,"rw_zh, alignment weighted",str_en,"str_zh, alignment weighted",cnt_en,"cnt_zh, alignment weighted",route_cue_zh,route_target_zh,route_cue_rcs,route_target_rcs,route_cue_w,route_target_w,route_s_zh,route_cue_other_translations,route_target_other_translations,cue_sim_cos_rw,target_sim_cos_rw,pair_sim_cos_rw,cue_sim_cos_str,target_sim_cos_str,pair_sim_cos_str
character,play,M-E+,人物,踢,9,4,0.0847613736987114,0.025841623544692993,0.0625,0.0,14.0,0.0,,,,,,,,,,0.72062665,0.665364,0.6929953,0.29483014,0.61946994,0.45715004
character,letter,M-E+,人物,书信,9,6,0.17090573906898499,0.016742272302508354,0.0446428582072258,0.0,10.0,0.0,,,,,,,,,,0.72062665,0.72047174,0.7205492,0.29483014,0.36632788,0.330579
character,study,M-E+,人物,研究,9,5,0.06349752098321915,0.015933869406580925,0.0401785708963871,0.0,9.0,0.0,,,,,,,,,,0.72062665,0.7599818,0.74030423,0.29483014,0.11891741,0.20687377
character,strength,M-E+,人物,实力,9,8,0.08025016635656357,0.006012608762830496,0.013392857275903225,0.0,3.0,0.0,,,,,,,,,,0.72062665,0.71055484,0.7155907,0.29483014,0.17950727,0.2371687
character,style,M-E+,人物,款式,9,5,0.12345737218856812,0.017951814457774162,0.013392857275903225,0.0,3.0,0.0,,,,,,,,,,0.72062665,0.690876,0.7057513,0.29483014,0.16054997,0.22769006
charcoal,black,M+E+,炭,黑色,8,5,0.19389207661151886,0.040424998849630356,0.304964542388916,0.024725275114178658,43.0,2.25,木炭,黑色,0.6451597213745117,0.3892330527305603,0.5,0.5,0.09890110045671463,"[{'zh': '炭', 'rcs': 0.5258244276046753, 'w': 0.5}]","[{'zh': '黑', 'rcs': 0.3356063067913055, 'w': 0.5}]",0.81678015,0.8084788,0.81262946,0.5425852,0.51916206,0.53087366
charcoal,barbecue,M+E+,炭,烧烤,8,8,0.4815748631954193,0.19314999878406525,0.07092198729515076,0.03846153989434242,10.0,3.5,木炭,烧烤,0.6451597213745117,0.4989175796508789,0.5,1.0,0.07692307978868484,"[{'zh': '炭', 'rcs': 0.5258244276046753, 'w': 0.5}]",[],0.81678015,0.8461448,0.8314625,0.5425852,0.3143738,0.4284795
charcoal,burn,M+E+,炭,烧伤,8,4,0.27460619807243347,0.037998031824827194,0.05673758685588837,0.009155267849564552,8.0,0.833129346370697,木炭,燃烧,0.6451597213745117,0.3471032381057739,0.5,0.13885489106178284,0.1318681389093399,"[{'zh': '炭', 'rcs': 0.5258244276046753, 'w': 0.5}]","[{'zh': '烧伤', 'rcs': 0.2278774529695511, 'w': 0.49768211984665517}, {'zh': '着火', 'rcs': 0.3398745656013489, 'w': 0.20004870316843415}, {'zh': '烧', 'rcs': 0.21169975399971, 'w': 0.1634142792679438}]",0.81678015,0.7245533,0.7706667,0.5425852,0.4179795,0.48028237
charcoal,log,M+E-,炭,木头,8,3,0.06113774701952934,0.13339999318122864,0.0,0.021978022530674934,0.0,2.0,木炭,木头,0.6451597213745117,0.2718109786510467,0.5,1.0,0.04395604506134987,"[{'zh': '炭', 'rcs': 0.5258244276046753, 'w': 0.5}]",[],0.81678015,0.61934423,0.71806216,0.5425852,0.2735067,0.40804595
charcoal,art,M-E+,炭,艺术,8,3,0.10664747655391693,0.00591666717082262,0.042553190141916275,0.0,6.0,0.0,,,,,,,,,,0.81678015,0.7389739,0.77787703,0.5425852,0.421173,0.48187912
charity,kindness,M+E+,仁爱,善良,7,8,0.40125077962875366,0.1235755905508995,0.051094889640808105,0.012263862416148186,7.0,1.324497103691101,慈善,善良,0.3635679483413696,0.4633402824401855,0.287328839302063,0.2716268002986908,0.08849557489156723,"[{'zh': '仁爱', 'rcs': 0.242345318198204, 'w': 0.7126711701462285}]","[{'zh': '仁慈', 'rcs': 0.5098909735679626, 'w': 0.26549954867398995}, {'zh': '体贴', 'rcs': 0.4778554439544678, 'w': 0.2360476275964187}, {'zh': '宽容', 'rcs': 0.4503727257251739, 'w': 0.2268260381412104}]",0.66419894,0.64088964,0.65254426,0.081598505,0.14765322,0.114625864
charity,medic,M+E-,仁爱,医生,7,5,0.07140174508094788,0.04714319854974747,0.0,0.02309582382440567,0.0,2.4943490028381348,仁爱,医生,0.242345318198204,0.3136713206768036,0.712671160697937,0.5,0.06481481343507767,"[{'zh': '慈善', 'rcs': 0.3635679483413696, 'w': 0.28732882985377156}]","[{'zh': '军医', 'rcs': 0.4056127965450287, 'w': 0.5}]",0.66419894,0.7796772,0.7219381,0.081598505,0.2835487,0.18257362
charity,teacher,M+E-,仁爱,老师,7,7,0.044465430080890656,0.03380803391337395,0.0,0.020349126309156418,0.0,2.1977055072784424,仁爱,老师,0.242345318198204,0.3468257486820221,0.712671160697937,0.5139597058296204,0.0555555559694767,"[{'zh': '慈善', 'rcs': 0.3635679483413696, 'w': 0.28732882985377156}]","[{'zh': '教师', 'rcs': 0.5814129710197449, 'w': 0.27992430342702346}, {'zh': '先生', 'rcs': 0.3092143535614013, 'w': 0.20611599535842348}]",0.66419894,0.7545064,0.7093527,0.081598505,0.3640417,0.2228201
charity,aged,M+E-,仁爱,老人,7,4,0.01408328302204609,0.15315303206443787,0.0,0.019796421751379967,0.0,2.1380133628845215,仁爱,老人,0.242345318198204,0.2204965054988861,0.712671160697937,1.0,0.02777777798473835,"[{'zh': '慈善', 'rcs': 0.3635679483413696, 'w': 0.28732882985377156}]",[],0.66419894,0.6181575,0.64117825,0.081598505,0.09348727,0.08754289
charity,parents,M+E-,仁爱,父母,7,7,0.07179378718137741,0.1904970109462738,0.0,0.019796421751379967,0.0,2.1380133628845215,仁爱,父母,0.242345318198204,0.467328816652298,0.712671160697937,1.0,0.02777777798473835,"[{'zh': '慈善', 'rcs': 0.3635679483413696, 'w': 0.28732882985377156}]",[],0.66419894,0.73765725,0.7009281,0.081598505,0.49341536,0.28750694
charity,money,M-E+,仁爱,钞票,7,5,0.15311254560947418,0.02126392535865307,0.20437955856323242,0.0,28.0,0.0,,,,,,,,,,0.66419894,0.78429097,0.72424495,0.081598505,0.537423,0.30951077
charity,case,M-E+,仁爱,案例,7,4,0.03700971603393555,0.005328782834112644,0.029197080060839653,0.0,4.0,0.0,,,,,,,,,,0.66419894,0.6561044,0.66015166,0.081598505,0.063846625,0.07272257
chastise,scold,M+E+,责备,训斥,8,5,0.6530644297599792,0.3024601638317108,0.1527777761220932,0.01522312592715025,22.0,1.430973768234253,责备,训斥,0.4278251528739929,0.438155859708786,0.4769912660121918,1.0,0.03191489353775978,"[{'zh': '批评', 'rcs': 0.3013379275798797, 'w': 0.27181106806834654}, {'zh': '指责', 'rcs': 0.4052493274211883, 'w': 0.2511976647089608}]",[],0.74708396,0.76142716,0.75425553,0.27849907,0.23703867,0.25776887
chastise,reprimand,M+E+,责备,斥责,8,9,0.6351644396781921,0.23531052470207214,0.0486111119389534,0.010644805617630482,7.0,1.000611662864685,责备,斥责,0.4278251528739929,0.4530186653137207,0.4769912660121918,0.6992523074150085,0.03191489353775978,"[{'zh': '批评', 'rcs': 0.3013379275798797, 'w': 0.27181106806834654}, {'zh': '指责', 'rcs': 0.4052493274211883, 'w': 0.2511976647089608}]","[{'zh': '训斥', 'rcs': 0.4079765677452087, 'w': 0.3007476892031794}]",0.74708396,0.74928504,0.7481845,0.27849907,0.5007793,0.38963917
chastise,parents,M+E-,责备,父母,8,7,0.05492794141173363,0.08743250370025635,0.0,0.0304462518543005,0.0,2.861947536468506,责备,父母,0.4278251528739929,0.467328816652298,0.4769912660121918,1.0,0.06382978707551956,"[{'zh': '批评', 'rcs': 0.3013379275798797, 'w': 0.27181106806834654}, {'zh': '指责', 'rcs': 0.4052493274211883, 'w': 0.2511976647089608}]",[],0.74708396,0.73765725,0.7423706,0.27849907,0.49341536,0.3859572
chastise,mom,M+E-,责备,妈,8,3,0.041312992572784424,0.03494008257985115,0.0,0.01508133765310049,0.0,1.417645812034607,责备,妈妈,0.4278251528739929,0.4437875747680664,0.4769912660121918,0.4245797395706177,0.07446808367967606,"[{'zh': '批评', 'rcs': 0.3013379275798797, 'w': 0.27181106806834654}, {'zh': '指责', 'rcs': 0.4052493274211883, 'w': 0.2511976647089608}]","[{'zh': '妈', 'rcs': 0.3616165220737457, 'w': 0.5754202576175443}]",0.74708396,0.7559293,0.7515066,0.27849907,0.36305875,0.3207789
chastise,mum,M+E-,责备,妈,8,3,0.045363832265138626,0.035481058061122894,0.0,0.01476487796753645,0.0,1.3878986835479736,责备,妈妈,0.4278251528739929,0.4451901316642761,0.4769912660121918,0.41567057371139526,0.07446808367967606,"[{'zh': '批评', 'rcs': 0.3013379275798797, 'w': 0.27181106806834654}, {'zh': '指责', 'rcs': 0.4052493274211883, 'w': 0.2511976647089608}]","[{'zh': '妈', 'rcs': 0.3762714564800262, 'w': 0.5843294377444161}]",0.74708396,0.72782457,0.7374543,0.27849907,0.3069125,0.29270577
chastise,leadership,M+E-,责备,领导,8,10,0.056992754340171814,0.06787585467100143,0.0,0.010257021524012089,0.0,1.0872442722320557,批评,领导,0.3013379275798797,0.3549257814884186,0.2718110680580139,1.0,0.03773584961891174,"[{'zh': '责备', 'rcs': 0.4278251528739929, 'w': 0.47699126722269264}, {'zh': '指责', 'rcs': 0.4052493274211883, 'w': 0.2511976647089608}]",[],0.74708396,0.7336724,0.74037814,0.27849907,0.1980193,0.23825918
chastise,mama,M+E-,责备,大妈,8,4,0.04075571149587631,0.03376572206616402,0.0,0.007613094057887793,0.0,0.7156308889389038,责备,妈妈,0.4278251528739929,0.4193300902843475,0.4769912660121918,0.2143288403749466,0.07446808367967606,"[{'zh': '批评', 'rcs': 0.3013379275798797, 'w': 0.27181106806834654}, {'zh': '指责', 'rcs': 0.4052493274211883, 'w': 0.2511976647089608}]","[{'zh': '大妈', 'rcs': 0.3528442680835724, 'w': 0.7856711614554388}]",0.74708396,0.6280759,0.68757993,0.27849907,0.58103603,0.42976755
chastise,yell,M-E+,责备,呐喊,8,4,0.12397752702236176,0.015537654049694538,0.02777777798473835,0.0,4.0,0.0,,,,,,,,,,0.74708396,0.75857437,0.7528292,0.27849907,0.42855528,0.3535272
chastise,trouble,M-E+,责备,麻烦,8,7,0.1598261594772339,0.017765726894140244,0.02083333395421505,0.0,3.0,0.0,,,,,,,,,,0.74708396,0.739421,0.7432525,0.27849907,0.06940437,0.17395172
chauffeur,car,M+E+,司机,轿车,9,3,0.21015703678131104,0.2115393728017807,0.21019108593463898,0.008737985044717789,33.0,0.9961303472518921,司机,汽车,0.4036663472652435,0.389927864074707,1.0,0.05122387781739235,0.061403509229421616,[],"[{'zh': '轿车', 'rcs': 0.4880692660808563, 'w': 0.39137719815159777}, {'zh': '车子', 'rcs': 0.3644804656505584, 'w': 0.39137719815159777}, {'zh': '车', 'rcs': 0.4610131382942199, 'w': 0.16602172462100467}]",0.6493482,0.8179912,0.7336697,0.07968956,0.46761972,0.27365464
chauffeur,career,M+E-,司机,职业,9,6,0.05011182278394699,0.13120000064373016,0.0,0.035087719559669495,0.0,4.0,司机,职业,0.4036663472652435,0.310804933309555,1.0,1.0,0.035087719559669495,[],[],0.6493482,0.7613863,0.7053672,0.07968956,0.70120555,0.39044756
chauffeur,profession,M+E-,司机,专业,9,10,0.06724218279123306,0.0631316527724266,0.0,0.01688373275101185,0.0,1.9247454404830933,司机,职业,0.4036663472652435,0.253180593252182,1.0,0.4811863601207733,0.035087719559669495,[],"[{'zh': '专业', 'rcs': 0.3051208555698395, 'w': 0.5188136443265462}]",0.6493482,0.7800954,0.7147218,0.07968956,0.61088264,0.3452861
chauffeur,rich,M-E+,司机,有钱人,9,4,0.2361787110567093,0.03680000081658363,0.1146496832370758,0.0,18.0,0.0,,,,,,,,,,0.6493482,0.7296528,0.6895005,0.07968956,0.1491585,0.11442403
chauffeur,black,M-E+,司机,黑色,9,5,0.060517679899930954,0.01489999983459711,0.019108280539512634,0.0,3.0,0.0,,,,,,,,,,0.6493482,0.8084788,0.7289135,0.07968956,0.51916206,0.2994258
chauffeur,suit,M-E+,司机,西装,9,4,0.1576833724975586,0.01836666837334633,0.019108280539512634,0.0,3.0,0.0,,,,,,,,,,0.6493482,0.7532095,0.7012788,0.07968956,0.11344075,0.09656516
chauffeur,uniform,M-E+,司机,制服,9,7,0.08757221698760986,0.041099999099969864,0.019108280539512634,0.0,3.0,0.0,,,,,,,,,,0.6493482,0.7197364,0.6845423,0.07968956,0.20126513,0.14047734
chauffeur,wealth,M-E+,司机,富裕,9,6,0.14813990890979767,0.007430631667375565,0.019108280539512634,0.0,3.0,0.0,,,,,,,,,,0.6493482,0.7452484,0.6972983,0.07968956,0.07454641,0.07711799
cheer,celebrate,M+E+,加油,庆祝,5,9,0.4781332314014435,0.09880761802196503,0.025157231837511063,0.010150355286896229,4.0,1.2180426120758057,欢呼,庆祝,0.3243946731090545,0.3186704516410827,0.2436085194349289,1.0,0.0416666679084301,"[{'zh': '加油', 'rcs': 0.2168325036764145, 'w': 0.42737809224041906}, {'zh': '喝彩', 'rcs': 0.2863668501377105, 'w': 0.17117192181218324}, {'zh': '鼓舞', 'rcs': 0.2426446974277496, 'w': 0.15784146444296893}]",[],0.5738856,0.67532223,0.6246039,0.122109026,0.36211714,0.24211308
cheer,auto,M+E-,加油,汽车,5,4,0.008965602144598961,0.1234695240855217,0.0,0.03524767607450485,0.0,3.419024705886841,加油,汽车,0.2168325036764145,0.4339776635169983,0.4273780882358551,1.0,0.0824742242693901,"[{'zh': '欢呼', 'rcs': 0.3243946731090545, 'w': 0.2436085215044288}, {'zh': '喝彩', 'rcs': 0.2863668501377105, 'w': 0.17117192181218324}, {'zh': '鼓舞', 'rcs': 0.2426446974277496, 'w': 0.15784146444296893}]",[],0.5738856,0.7357835,0.65483457,0.122109026,0.04260072,0.08235487
cheer,strive,M+E-,加油,奋斗,5,6,0.034915510565042496,0.06467971205711365,0.0,0.02991573140025139,0.0,2.9018261432647705,加油,努力,0.2168325036764145,0.3408584892749786,0.4273780882358551,0.4526555836200714,0.15463916957378387,"[{'zh': '欢呼', 'rcs': 0.3243946731090545, 'w': 0.2436085215044288}, {'zh': '喝彩', 'rcs': 0.2863668501377105, 'w': 0.17117192181218324}, {'zh': '鼓舞', 'rcs': 0.2426446974277496, 'w': 0.15784146444296893}]","[{'zh': '奋斗', 'rcs': 0.2126508355140686, 'w': 0.5473444218927982}]",0.5738856,0.71881807,0.6463518,0.122109026,0.20074676,0.16142789
cheer,attempt,M+E-,加油,尝试,5,7,0.03477882221341133,0.04475552588701248,0.0,0.022332875058054924,0.0,2.1662888526916504,加油,努力,0.2168325036764145,0.2191251367330551,0.4273780882358551,0.3379192054271698,0.15463916957378387,"[{'zh': '欢呼', 'rcs': 0.3243946731090545, 'w': 0.2436085215044288}, {'zh': '喝彩', 'rcs': 0.2863668501377105, 'w': 0.17117192181218324}, {'zh': '鼓舞', 'rcs': 0.2426446974277496, 'w': 0.15784146444296893}]","[{'zh': '尝试', 'rcs': 0.2896393537521362, 'w': 0.6620807967897241}]",0.5738856,0.72896373,0.65142465,0.122109026,0.0397366,0.08092281
cheer,automobile,M+E-,加油,车,5,10,0.010864573530852795,0.06399623304605484,0.0,0.012229624204337597,0.0,1.1862735748291016,加油,汽车,0.2168325036764145,0.5564049482345581,0.4273780882358551,0.346962571144104,0.0824742242693901,"[{'zh': '欢呼', 'rcs': 0.3243946731090545, 'w': 0.2436085215044288}, {'zh': '喝彩', 'rcs': 0.2863668501377105, 'w': 0.17117192181218324}, {'zh': '鼓舞', 'rcs': 0.2426446974277496, 'w': 0.15784146444296893}]","[{'zh': '车', 'rcs': 0.3820172846317291, 'w': 0.6530374337249866}]",0.5738856,0.79845625,0.68617094,0.122109026,0.14888483,0.13549693
cheer,race,M+E-,加油,比赛,5,4,0.030070677399635315,0.0662936195731163,0.0,0.011215885169804096,0.0,1.0879409313201904,喝彩,比赛,0.2863668501377105,0.3233467042446136,0.17117191851139069,0.5091233849525452,0.10256410390138626,"[{'zh': '加油', 'rcs': 0.2168325036764145, 'w': 0.42737809224041906}, {'zh': '欢呼', 'rcs': 0.3243946731090545, 'w': 0.2436085215044288}, {'zh': '鼓舞', 'rcs': 0.2426446974277496, 'w': 0.15784146444296893}]","[{'zh': '赛跑', 'rcs': 0.2542572319507599, 'w': 0.4908766391380848}]",0.5738856,0.66972494,0.6218053,0.122109026,0.09689766,0.10950334
cheer,petrol,M+E-,加油,汽油,5,6,0.015086028724908829,0.10092566162347794,0.0,0.009493347257375717,0.0,0.9208546280860901,加油,汽油,0.2168325036764145,0.5489919781684875,0.4273780882358551,0.7182201147079468,0.030927835032343864,"[{'zh': '欢呼', 'rcs': 0.3243946731090545, 'w': 0.2436085215044288}, {'zh': '喝彩', 'rcs': 0.2863668501377105, 'w': 0.17117192181218324}, {'zh': '鼓舞', 'rcs': 0.2426446974277496, 'w': 0.15784146444296893}]","[{'zh': '石油', 'rcs': 0.3415777683258056, 'w': 0.2817798950871176}]",0.5738856,0.7981494,0.6860175,0.122109026,0.09659903,0.10935403
cheer,prompt,M+E-,加油,鼓励,5,6,0.03637608885765076,0.061390914022922516,0.0,0.008367422968149185,0.0,0.8200074434280396,鼓舞,鼓励,0.2426446974277496,0.268887996673584,0.15784145891666412,0.43292778730392456,0.12244898080825806,"[{'zh': '加油', 'rcs': 0.2168325036764145, 'w': 0.42737809224041906}, {'zh': '欢呼', 'rcs': 0.3243946731090545, 'w': 0.2436085215044288}, {'zh': '喝彩', 'rcs': 0.2863668501377105, 'w': 0.17117192181218324}]","[{'zh': '导致', 'rcs': 0.235038086771965, 'w': 0.22283307312214182}, {'zh': '提醒', 'rcs': 0.3558645844459533, 'w': 0.1977291169476605}, {'zh': '提示', 'rcs': 0.2429002821445465, 'w': 0.14651001841878594}]",0.5738856,0.665103,0.6194943,0.122109026,0.061181623,0.09164532
cheer,match,M+E-,加油,竞赛,5,5,0.02813638001680374,0.054351579397916794,0.0,0.007972458377480507,0.0,0.7733284831047058,喝彩,比赛,0.2863668501377105,0.3792346715927124,0.17117191851139069,0.36189430952072144,0.10256410390138626,"[{'zh': '加油', 'rcs': 0.2168325036764145, 'w': 0.42737809224041906}, {'zh': '欢呼', 'rcs': 0.3243946731090545, 'w': 0.2436085215044288}, {'zh': '鼓舞', 'rcs': 0.2426446974277496, 'w': 0.15784146444296893}]","[{'zh': '竞赛', 'rcs': 0.2786668241024017, 'w': 0.6381056929433434}]",0.5738856,0.46755102,0.52071834,0.122109026,0.010955539,0.066532284
cheer,jogging,M+E-,加油,跑步,5,7,0.016265975311398506,0.06078213080763817,0.0,0.007780876476317644,0.0,0.7547450065612793,加油,跑步,0.2168325036764145,0.3686215281486511,0.4273780882358551,0.5886629819869995,0.030927835032343864,"[{'zh': '欢呼', 'rcs': 0.3243946731090545, 'w': 0.2436085215044288}, {'zh': '喝彩', 'rcs': 0.2863668501377105, 'w': 0.17117192181218324}, {'zh': '鼓舞', 'rcs': 0.2426446974277496, 'w': 0.15784146444296893}]","[{'zh': '慢跑', 'rcs': 0.4142531454563141, 'w': 0.41133701864585537}]",0.5738856,0.7743011,0.67409337,0.122109026,0.18189295,0.152001
cheer,beer,M-E+,加油,啤酒,5,4,0.13815072178840637,0.01174193061888218,0.0628930851817131,0.0,10.0,0.0,,,,,,,,,,0.5738856,0.78424996,0.6790678,0.122109026,0.23740996,0.1797595
cheer,wine,M-E+,加油,红酒,5,4,0.14874975383281708,0.006864588707685471,0.01886792480945587,0.0,3.0,0.0,,,,,,,,,,0.5738856,0.82116216,0.6975239,0.122109026,0.25448346,0.18829624
cheer,wood,M-E+,加油,林地,5,4,0.014659291133284569,0.0015710272127762437,0.01886792480945587,0.0,3.0,0.0,,,,,,,,,,0.5738856,0.72057724,0.64723146,0.122109026,0.37188697,0.246998
cheers,thanks,M+E+,谢谢,感谢,6,6,0.3191361427307129,0.39370590448379517,0.0656934306025505,0.053803086280822754,9.0,6.133552074432373,谢谢,感谢,0.3583634495735168,0.2209307551383972,0.6815057992935181,1.0,0.07894736528396606,"[{'zh': '再见', 'rcs': 0.3508387804031372, 'w': 0.31849418447482974}]",[],0.56731725,0.71474767,0.64103246,0.20484553,0.113740094,0.15929282
cheers,thee,M+E-,谢谢,你,6,4,0.021497616544365883,0.15313436090946198,0.0,0.02391248382627964,0.0,2.7260231971740723,谢谢,你,0.3583634495735168,0.4074054062366485,0.6815057992935181,1.0,0.035087719559669495,"[{'zh': '再见', 'rcs': 0.3508387804031372, 'w': 0.31849418447482974}]",[],0.56731725,0.62131226,0.59431475,0.20484553,0.3899381,0.2973918
cheers,thou,M+E-,谢谢,你,6,4,0.012256340123713017,0.15313436090946198,0.0,0.02391248382627964,0.0,2.7260231971740723,谢谢,你,0.3583634495735168,0.3299756944179535,0.6815057992935181,1.0,0.035087719559669495,"[{'zh': '再见', 'rcs': 0.3508387804031372, 'w': 0.31849418447482974}]",[],0.56731725,0.63962114,0.6034692,0.20484553,0.3731908,0.28901815
cheers,buddy,M+E-,谢谢,朋友,6,5,0.059016887098550797,0.08103103935718536,0.0,0.011274130083620548,0.0,1.2739766836166382,再见,朋友,0.3508387804031372,0.2560158967971802,0.31849417090415955,1.0,0.03539822995662689,"[{'zh': '谢谢', 'rcs': 0.3583634495735168, 'w': 0.6815058155251702}]",[],0.56731725,0.7356287,0.651473,0.20484553,0.14932452,0.17708503
cheers,manner,M+E-,谢谢,举止,6,6,0.045008111745119095,0.056390371173620224,0.0,0.011205717921257019,0.0,1.2774518728256226,谢谢,礼貌,0.3583634495735168,0.2642512023448944,0.6815057992935181,0.26777926087379456,0.061403509229421616,"[{'zh': '再见', 'rcs': 0.3508387804031372, 'w': 0.31849418447482974}]","[{'zh': '举止', 'rcs': 0.2513632774353027, 'w': 0.2677792600010088}, {'zh': '习惯', 'rcs': 0.2918889820575714, 'w': 0.2677792600010088}, {'zh': '礼仪', 'rcs': 0.217691108584404, 'w': 0.11264277759512431}, {'zh': '手段', 'rcs': 0.2744566798210144, 'w': 0.08401944240184925}]",0.56731725,0.69983995,0.6335786,0.20484553,0.10068966,0.1527676
cheers,beer,M-E+,谢谢,啤酒,6,4,0.19366179406642914,0.01127469353377819,0.16058394312858582,0.0,22.0,0.0,,,,,,,,,,0.56731725,0.78424996,0.67578363,0.20484553,0.23740996,0.22112775
cheers,bar,M-E+,谢谢,柜台,6,3,0.16765740513801575,0.011944360099732876,0.09489051252603531,0.0,13.0,0.0,,,,,,,,,,0.56731725,0.55048347,0.55890036,0.20484553,0.12943985,0.16714269
cheers,toast,M-E+,谢谢,吐司,6,5,0.3133041262626648,0.013684197328984737,0.0656934306025505,0.0,9.0,0.0,,,,,,,,,,0.56731725,0.8179923,0.6926548,0.20484553,0.8709242,0.53788483
cheers,wine,M-E+,谢谢,红酒,6,4,0.1997268795967102,0.0069723427295684814,0.058394160121679306,0.0,8.0,0.0,,,,,,,,,,0.56731725,0.82116216,0.69423974,0.20484553,0.25448346,0.2296645
