stim_id,cue_en,target_en,condition,route_cue_zh,route_target_zh,delete,changed,reason,rw_en,"rw_zh, alignment weighted",str_en,"str_zh, alignment weighted",cnt_en,"cnt_zh, alignment weighted",cue_sim_cos_rw,target_sim_cos_rw,pair_sim_cos_rw,route_cue_rcs,route_target_rcs,route_cue_w,route_target_w,route_s_zh,route_cue_other_translations,route_target_other_translations,cov_distance,cue_sim_cos_str,target_sim_cos_str,pair_sim_cos_str,cue_zh,target_zh,cue_len,target_len
312,valley,river,M+E+,流域,河流,,,,0.2577868402004240,0.10768329352140400,0.13913042843341800,0.013314205221831800,16.0,1.0784505605697600,0.77477074,0.82681257,0.8007916,0.44387087225914,0.4896267354488370,0.3196455240249630,0.26418840885162400,0.12359550595283500,"[{'zh': '山谷', 'rcs': 0.5051570534706116, 'w': 0.6803544613277362}]","[{'zh': '小溪', 'rcs': 0.4996245503425598, 'w': 0.26418839524532906}, {'zh': '河', 'rcs': 0.4457035362720489, 'w': 0.26418839524532906}, {'zh': '溪流', 'rcs': 0.4985944032669067, 'w': 0.1300043317852566}, {'zh': '溪', 'rcs': 0.4290595948696136, 'w': 0.07743048247875631}]",0.668080389262702,0.3641326,0.5053446,0.43473864,山谷,河流,6,5
313,valley,bird,M+E-,山谷,鸟,,,,0.02304886095225810,0.06129993498325350,0.0,0.01259915716946130,0.0,1.0205316543579100,0.77477074,0.75772154,0.76624614,0.5051570534706120,0.5118882656097410,0.6803544759750370,0.5,0.03703703731298450,"[{'zh': '流域', 'rcs': 0.44387087225914, 'w': 0.31964553867226375}]","[{'zh': '姑娘', 'rcs': 0.2078591585159301, 'w': 0.5}]",1.0557947870661300,0.3641326,0.18096685,0.27254975,山谷,鸟,6,4
314,valley,shadow,M-E+,,,,,,0.08894247561693190,0.023200087249279000,0.026086969301104500,0.0,3.0,0.0,0.77477074,0.76656234,0.77066654,,,,,,,,0.190876277591981,0.3641326,0.42770177,0.39591718,山谷,影子,6,6
315,waist,belt,M+E+,腰部,腰带,,,,0.2892095446586610,0.06969191879034040,0.14146342873573300,0.011434902437031300,29.0,0.9147921800613400,0.7317434,0.76060283,0.74617314,0.5781868696212770,0.4163514971733090,0.5,0.304930716753006,0.07500000298023220,"[{'zh': '腰', 'rcs': 0.5037955045700073, 'w': 0.5}]","[{'zh': '带', 'rcs': 0.2452611625194549, 'w': 0.3271426424436043}, {'zh': '皮带', 'rcs': 0.4041090309619903, 'w': 0.19097368060181708}, {'zh': '带子', 'rcs': 0.2921146154403686, 'w': 0.17695295689897544}]",0.9846017977938870,0.2082112,0.30838487,0.25829804,腰,带,5,4
316,waist,acid,M+E-,腰,酸,,,,0.016666477546095800,0.060100000351667400,0.0,0.019736841320991500,0.0,1.5,0.7317434,0.70554024,0.7186418,0.5037955045700070,0.5728314518928530,0.5,1.0,0.03947368264198300,"[{'zh': '腰部', 'rcs': 0.5781868696212769, 'w': 0.5}]",[],0.7459816952406190,0.2082112,0.17999974,0.19410548,腰,酸,5,4
317,waist,band,M-E+,,,,,,0.10294310003519100,0.01209999993443490,0.029268288984894800,0.0,6.0,0.0,0.7317434,0.7856084,0.75867593,,,,,,,,1.354974389693370,0.2082112,0.5359053,0.37205824,腰,乐队,5,4
318,waiter,tray,M+E+,服务员,托盘,,,,0.39093440771102900,0.13313598930835700,0.03720930218696590,0.012306895107030900,8.0,1.1076204776763900,0.7142308,0.783063,0.74864686,0.44697305560112,0.5686237215995790,1.0,0.36920684576034500,0.03333333507180210,[],"[{'zh': '盘', 'rcs': 0.3201288282871246, 'w': 0.36920685987704865}, {'zh': '碟', 'rcs': 0.3903550803661346, 'w': 0.26158628024590264}]",1.0086990373473800,0.4636184,0.06737667,0.26549754,服务员,盘,6,4
319,waiter,cheers,M+E-,服务员,谢谢,?,,uncommon word,0.07565858215093610,0.13657376170158400,0.0,0.022716861218214000,0.0,2.0445175170898400,0.7142308,0.56731725,0.640774,0.44697305560112,0.3583634495735170,1.0,0.6815057992935180,0.03333333507180210,[],"[{'zh': '再见', 'rcs': 0.3508387804031372, 'w': 0.31849418447482974}]",1.1518270651364600,0.4636184,0.20484553,0.33423197,服务员,谢谢,6,6
320,waiter,table,M-E+,,,,,,0.24300867319107100,0.02540000155568120,0.041860468685627000,0.0,9.0,0.0,0.7142308,0.6845784,0.6994046,,,,,,,,1.2432954748578600,0.4636184,0.04760247,0.25561044,服务员,表,6,5
321,weight,mass,M+E+,重量,质量,,,,0.335820734500885,0.044126879423856700,0.14765100181102800,0.011012173257768200,22.0,1.222351312637330,0.71597356,0.6085891,0.66228133,0.4664914011955260,0.4025217890739440,0.38632652163505600,0.31640365719795200,0.09009008854627610,"[{'zh': '体重', 'rcs': 0.2601625919342041, 'w': 0.38632652754929114}, {'zh': '高度', 'rcs': 0.3531632423400879, 'w': 0.10823306891676099}, {'zh': '固定', 'rcs': 0.2965547740459442, 'w': 0.07704953730344298}, {'zh': '压力', 'rcs': 0.206294909119606, 'w': 0.042064338681213814}]","[{'zh': '大多数', 'rcs': 0.2543220221996307, 'w': 0.4019633616783435}, {'zh': '多数', 'rcs': 0.2426012307405471, 'w': 0.2816329739179141}]",1.1497357225421300,0.20806132,0.17297293,0.19051713,体重,大多数,6,4
322,weight,meat,M+E-,体重,肉,,,,0.026687057688832300,0.1097167357802390,0.0,0.01125222910195590,0.0,1.1589795351028400,0.71597356,0.8459676,0.7809706,0.2601625919342040,0.5685207843780520,0.38632652163505600,1.0,0.029126213863492000,"[{'zh': '重量', 'rcs': 0.4664914011955261, 'w': 0.38632652754929114}, {'zh': '高度', 'rcs': 0.3531632423400879, 'w': 0.10823306891676099}, {'zh': '固定', 'rcs': 0.2965547740459442, 'w': 0.07704953730344298}, {'zh': '压力', 'rcs': 0.206294909119606, 'w': 0.042064338681213814}]",[],1.3263068664452900,0.20806132,0.49032253,0.34919193,体重,肉,6,4
323,weight,light,M-E+,,,,,,0.08501310646533970,0.00377777311950922,0.03355705365538600,0.0,5.0,0.0,0.71597356,0.7564144,0.736194,,,,,,,,0.985511103494112,0.20806132,0.788583,0.49832216,体重,电灯,6,5
324,wire,phone,M+E+,电线,手机,,,,0.27605703473091100,0.0931621789932251,0.019867554306983900,0.00992776919156313,3.0,0.9133546948432920,0.7544293,0.7446308,0.7495301,0.4526078999042510,0.4162161350250240,0.6826590895652770,0.3310316503047940,0.032608695328235600,"[{'zh': '电缆', 'rcs': 0.4007912278175354, 'w': 0.3173408934969921}]","[{'zh': '电话', 'rcs': 0.4296647608280182, 'w': 0.6689683530984972}]",1.3327581428201400,0.2629307,0.08842685,0.17567877,电线,电话,4,5
325,wire,sky,M+E-,电线,天空,,,,0.03259509429335590,0.02434004656970500,0.0,0.014840415678918400,0.0,1.3653181791305500,0.7544293,0.78652537,0.7704773,0.4526078999042510,0.3954683542251590,0.6826590895652770,0.5,0.043478261679410900,"[{'zh': '电缆', 'rcs': 0.4007912278175354, 'w': 0.3173408934969921}]","[{'zh': '蓝天', 'rcs': 0.2938329875469208, 'w': 0.5}]",0.6072814676870420,0.2629307,0.6850841,0.4740074,电线,蓝天,4,3
326,wire,metal,M-E+,,,,,,0.15960082411766100,0.040959544479847000,0.09271522611379620,0.0,14.0,0.0,0.7544293,0.79557395,0.77500165,,,,,,,,0.5387091035445120,0.2629307,0.69042593,0.4766783,电线,金属,4,5
327,writer,novel,M+E+,作者,小说,,,,0.37533506751060500,0.23114843666553500,0.06222222372889520,0.05979107320308690,14.0,5.793193817138670,0.74560267,0.7521042,0.74885345,0.32391357421875,0.521359920501709,0.4733459949493410,1.0,0.12631578743457800,"[{'zh': '作家', 'rcs': 0.5219505429267883, 'w': 0.5266540000432389}]",[],0.6758002414993570,0.41138986,0.10797054,0.2596802,作家,小说,6,5
328,writer,volume,M+E-,作者,书,y,,poor translation,0.026840783655643500,0.07319135963916780,0.0,0.014898435212671800,0.0,1.4153512716293300,0.74560267,0.5494763,0.6475395,0.32391357421875,0.3105139434337620,0.4733459949493410,0.3737623393535610,0.08421052992343900,"[{'zh': '作家', 'rcs': 0.5219505429267883, 'w': 0.5266540000432389}]","[{'zh': '卷', 'rcs': 0.2456445693969726, 'w': 0.4710926004976253}, {'zh': '体积', 'rcs': 0.2032073885202407, 'w': 0.15514505981621135}]",1.342966555534220,0.41138986,0.056216206,0.23380303,作家,卷,6,6
329,writer,paper,M-E+,,,,,,0.2909233868122100,0.04037828370928760,0.0533333383500576,0.0,12.0,0.0,0.74560267,0.71140915,0.7285059,,,,,,,,1.0961496652046600,0.41138986,0.3958666,0.40362823,作家,文件,6,5
330,yell,scream,M+E+,喊叫,尖叫,,,,0.391147255897522,0.17288082838058500,0.18055561184883100,0.00895932037383318,39.0,0.9112927913665770,0.75857437,0.7379725,0.74827343,0.4403048455715180,0.4471179246902470,0.2278231978416440,1.0,0.03883495181798940,"[{'zh': '呐喊', 'rcs': 0.2807372212409973, 'w': 0.4390066994987985}, {'zh': '欢呼', 'rcs': 0.3175866305828094, 'w': 0.18876978998664773}, {'zh': '叫嚷', 'rcs': 0.393348753452301, 'w': 0.14440030688877328}]",[],1.0793620048741200,0.42855528,0.41177428,0.42016476,呐喊,尖叫,4,6
331,yell,stink,M+E-,叫嚷,吵闹,y,,poor translation,0.016604945063591000,0.10632742196321500,0.0,0.019352618604898500,0.0,1.8772040605545000,0.75857437,0.36970693,0.5641407,0.393348753452301,0.2834409177303310,0.14440031349659000,1.0,0.1340206116437910,"[{'zh': '呐喊', 'rcs': 0.2807372212409973, 'w': 0.4390066994987985}, {'zh': '喊叫', 'rcs': 0.4403048455715179, 'w': 0.22782320362578054}, {'zh': '欢呼', 'rcs': 0.3175866305828094, 'w': 0.18876978998664773}]",[],0.5338027234165850,0.42855528,0.0025999595,0.21557762,呐喊,吵闹,4,5
332,yell,rebel,M-E+,,,,,,0.12877345085144000,0.010878478176891800,0.013888893648982000,0.0,3.0,0.0,0.75857437,0.71818614,0.73838025,,,,,,,,1.1075987211680700,0.42855528,0.17915878,0.30385703,呐喊,造反,4,5
